customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,churn
CUST001,12,65.50,786.00,Month-to-Month,Credit Card,0
CUST002,24,89.90,2157.60,One Year,Bank Transfer,0
CUST003,6,45.20,271.20,Month-to-Month,Credit Card,1
CUST004,36,120.00,4320.00,Two Year,Credit Card,0
CUST005,3,55.75,167.25,Month-to-Month,Electronic Check,1
CUST006,48,95.30,4574.40,Two Year,Bank Transfer,0
CUST007,18,70.80,1274.40,One Year,Credit Card,0
CUST008,9,60.25,542.25,Month-to-Month,Electronic Check,1
CUST009,60,110.50,6630.00,Two Year,Bank Transfer,0
CUST010,2,50.00,100.00,Month-to-Month,Credit Card,1
CUST011,15,75.40,1131.00,One Year,Bank Transfer,0
CUST012,30,105.20,3156.00,Two Year,Credit Card,0
CUST013,5,58.90,294.50,Month-to-Month,Electronic Check,1
CUST014,42,98.75,4147.50,Two Year,Bank Transfer,0
CUST015,8,67.30,538.40,Month-to-Month,Credit Card,1
CUST016,27,85.60,2311.20,One Year,Credit Card,0
CUST017,4,52.40,209.60,Month-to-Month,Electronic Check,1
CUST018,54,115.80,6253.20,Two Year,Bank Transfer,0
CUST019,11,72.50,797.50,Month-to-Month,Credit Card,1
CUST020,33,92.00,3036.00,Two Year,Credit Card,0
CUST021,7,61.75,432.25,Month-to-Month,Electronic Check,1
CUST022,21,78.90,1656.90,One Year,Bank Transfer,0
CUST023,1,48.50,48.50,Month-to-Month,Credit Card,1
CUST024,45,108.25,4871.25,Two Year,Bank Transfer,0
CUST025,14,74.60,1044.40,One Year,Credit Card,0
CUST026,10,68.40,684.00,Month-to-Month,Electronic Check,1
CUST027,39,101.30,3950.70,Two Year,Credit Card,0
CUST028,6,56.80,340.80,Month-to-Month,Credit Card,1
CUST029,51,112.90,5757.90,Two Year,Bank Transfer,0
CUST030,13,71.25,926.25,One Year,Credit Card,0
CUST031,3,53.60,160.80,Month-to-Month,Electronic Check,1
CUST032,28,88.40,2475.20,One Year,Bank Transfer,0
CUST033,50,118.50,5925.00,Two Year,Credit Card,0
CUST034,9,64.90,584.10,Month-to-Month,Electronic Check,1
CUST035,35,96.70,3384.50,Two Year,Bank Transfer,0
CUST036,16,76.80,1228.80,One Year,Credit Card,0
CUST037,5,59.25,296.25,Month-to-Month,Credit Card,1
CUST038,44,106.40,4681.60,Two Year,Bank Transfer,0
CUST039,19,80.10,1521.90,One Year,Credit Card,0
CUST040,2,51.30,102.60,Month-to-Month,Electronic Check,1
CUST041,37,99.60,3685.20,Two Year,Credit Card,0
CUST042,12,69.75,837.00,Month-to-Month,Bank Transfer,1
CUST043,47,111.20,5226.40,Two Year,Bank Transfer,0
CUST044,8,63.50,508.00,Month-to-Month,Electronic Check,1
CUST045,26,86.90,2259.40,One Year,Credit Card,0
CUST046,4,54.70,218.80,Month-to-Month,Credit Card,1
CUST047,53,114.30,6057.90,Two Year,Bank Transfer,0
CUST048,17,77.40,1315.80,One Year,Credit Card,0
CUST049,7,62.10,434.70,Month-to-Month,Electronic Check,1
CUST050,40,103.50,4140.00,Two Year,Bank Transfer,0
