date,revenue,cost,users,region,category
2025-05-01,11755,7336,69,South,Software
2025-05-01,20653,12762,174,East,Services
2025-05-01,26192,9884,94,East,Services
2025-05-02,16707,11444,94,South,Software
2025-05-02,54535,32327,227,Europe,Software
2025-05-02,26381,16048,59,Asia,Services
2025-05-02,33032,18982,108,Asia,Hardware
2025-05-02,27822,15491,82,East,Software
2025-05-03,35449,15592,120,North,Consulting
2025-05-03,31420,18430,93,East,Hardware
2025-05-03,22711,7945,155,Asia,Hardware
2025-05-03,18542,6489,100,Europe,Services
2025-05-04,14388,6188,194,West,Consulting
2025-05-04,40169,24254,67,Europe,Services
2025-05-04,33613,17139,240,South,Services
2025-05-04,12747,3856,187,East,Consulting
2025-05-04,31924,13557,83,North,Consulting
2025-05-05,36193,15810,228,Asia,Services
2025-05-05,31379,10297,138,South,Hardware
2025-05-05,13157,4301,191,South,Consulting
2025-05-05,10556,4534,50,East,Services
2025-05-06,21980,9714,106,Asia,Software
2025-05-06,20700,9001,56,North,Consulting
2025-05-06,18422,9392,110,Asia,Services
2025-05-06,51146,17599,153,East,Hardware
2025-05-07,14190,7712,212,Europe,Software
2025-05-07,34904,15324,247,North,Software
2025-05-07,45730,16304,113,West,Consulting
2025-05-07,30715,20821,102,East,Consulting
2025-05-07,53417,21741,139,Europe,Services
2025-05-08,50578,16818,230,South,Consulting
2025-05-08,13130,4743,145,Europe,Hardware
2025-05-08,48238,14787,84,South,Hardware
2025-05-09,23385,10779,189,Europe,Consulting
2025-05-09,56806,33302,156,West,Hardware
2025-05-09,19042,12988,167,West,Hardware
2025-05-10,59258,35352,205,Europe,Software
2025-05-10,38181,16694,130,West,Consulting
2025-05-10,32417,15045,123,North,Services
2025-05-10,34547,10433,87,Asia,Software
2025-05-11,55686,22177,237,Europe,Consulting
2025-05-11,11197,3936,149,Asia,Consulting
2025-05-11,11427,5709,184,South,Software
2025-05-11,18904,11547,208,North,Consulting
2025-05-11,51154,19748,156,North,Services
2025-05-12,53006,31408,194,Asia,Services
2025-05-12,12990,5592,219,North,Services
2025-05-12,26765,16887,162,North,Consulting
2025-05-12,22960,15191,247,Asia,Consulting
2025-05-13,50013,17338,144,Europe,Hardware
2025-05-13,44316,15799,69,Europe,Services
2025-05-13,41868,26219,185,Asia,Hardware
2025-05-14,19703,8956,221,West,Software
2025-05-14,42759,21818,170,Europe,Software
2025-05-14,11862,5954,138,North,Consulting
2025-05-15,50952,34655,155,West,Consulting
2025-05-15,25762,11055,68,East,Software
2025-05-15,18313,9506,241,South,Services
2025-05-15,48817,32507,131,South,Software
2025-05-16,25349,13535,115,East,Services
2025-05-16,40447,28087,186,Europe,Software
2025-05-16,47106,27167,153,West,Services
2025-05-17,12161,6098,101,Asia,Consulting
2025-05-17,32741,16315,75,West,Services
2025-05-17,18089,10471,85,Asia,Services
2025-05-17,12305,6389,170,North,Services
2025-05-18,11566,7372,58,Europe,Services
2025-05-18,38376,24600,223,North,Software
2025-05-18,20970,12091,247,North,Consulting
2025-05-18,58083,35723,190,North,Consulting
2025-05-19,16810,11627,144,Europe,Consulting
2025-05-19,38562,23382,177,South,Software
2025-05-19,17744,10409,120,West,Hardware
2025-05-20,31193,10885,210,Europe,Consulting
2025-05-20,15901,10165,113,Asia,Hardware
2025-05-20,20950,14439,214,East,Consulting
2025-05-21,43149,15370,55,Europe,Consulting
2025-05-21,57374,30525,127,West,Hardware
2025-05-21,29359,10119,235,South,Hardware
2025-05-21,14721,4740,148,South,Services
2025-05-22,59693,23378,169,Asia,Hardware
2025-05-22,41819,21556,151,Europe,Services
2025-05-22,48045,19121,135,South,Software
2025-05-22,15338,6877,164,West,Hardware
2025-05-23,10994,5495,120,Asia,Services
2025-05-23,59531,31082,199,Asia,Services
2025-05-23,31314,9823,179,South,Software
2025-05-24,33451,13807,56,North,Consulting
2025-05-24,48550,27939,191,East,Consulting
2025-05-24,44703,21231,235,Europe,Software
2025-05-25,14990,4924,147,South,Software
2025-05-25,56670,17327,178,West,Hardware
2025-05-25,13322,7236,218,South,Software
2025-05-25,44312,23307,108,Asia,Software
2025-05-25,46806,16467,219,Asia,Software
2025-05-26,53738,35559,240,Europe,Software
2025-05-26,56511,35265,197,South,Hardware
2025-05-26,23290,14737,96,East,Consulting
2025-05-26,45606,31225,159,West,Consulting
2025-05-26,41413,26589,82,Asia,Services
2025-05-27,20610,13244,194,Asia,Consulting
2025-05-27,42095,23744,76,Europe,Hardware
2025-05-27,21724,13724,110,Europe,Consulting
2025-05-27,54095,22821,207,Asia,Software
2025-05-28,31933,20516,118,North,Consulting
2025-05-28,27091,14765,103,North,Services
2025-05-28,53734,21890,59,South,Software
2025-05-28,33517,17679,175,West,Consulting
2025-05-28,55168,37364,83,North,Consulting
2025-05-29,26284,15221,106,West,Hardware
2025-05-29,27203,17797,171,Europe,Services
2025-05-29,17901,7766,150,Europe,Services
2025-05-29,58945,27363,200,East,Services
2025-05-29,29000,18047,79,Asia,Consulting
2025-05-30,29308,16101,227,West,Services
2025-05-30,22077,7022,233,West,Hardware
2025-05-30,26823,8667,184,South,Services
2025-05-31,38871,18856,241,West,Services
2025-05-31,41544,20748,227,North,Software
2025-05-31,55222,36766,155,North,Software
2025-05-31,46350,27276,227,South,Services
2025-05-31,41694,21008,171,North,Hardware
2025-06-01,40112,17957,145,West,Services
2025-06-01,13587,4104,106,Asia,Hardware
2025-06-01,55654,29874,121,South,Services
2025-06-01,13053,4137,64,East,Hardware
2025-06-01,38705,13447,113,West,Hardware
2025-06-02,57773,26184,242,North,Consulting
2025-06-02,30902,12315,99,East,Services
2025-06-02,38887,22596,179,Europe,Hardware
2025-06-03,59868,20460,70,Europe,Software
2025-06-03,13646,7740,162,Europe,Hardware
2025-06-03,37978,26051,160,Asia,Hardware
2025-06-03,26874,8196,124,Europe,Services
2025-06-04,49209,19024,229,East,Services
2025-06-04,50370,25821,188,North,Consulting
2025-06-04,31268,10614,121,Asia,Software
2025-06-05,49384,32309,85,South,Consulting
2025-06-05,35253,19240,203,East,Services
2025-06-05,27570,12737,159,North,Consulting
2025-06-05,51866,32398,156,Europe,Consulting
2025-06-06,17789,9266,171,Europe,Software
2025-06-06,48729,18404,185,Asia,Software
2025-06-06,54480,24322,116,South,Software
2025-06-06,10443,4096,208,South,Consulting
2025-06-06,50534,20674,247,East,Consulting
2025-06-07,49960,31030,88,East,Consulting
2025-06-07,18920,9370,89,East,Software
2025-06-07,44034,27088,147,North,Consulting
2025-06-07,55192,36725,229,Europe,Services
2025-06-07,41149,26343,99,Asia,Hardware
2025-06-08,26740,12120,230,East,Consulting
2025-06-08,52040,19298,228,Europe,Services
2025-06-08,56679,23783,200,North,Consulting
2025-06-08,56068,31440,51,North,Hardware
2025-06-09,23094,12242,177,South,Services
2025-06-09,52699,27595,199,North,Software
2025-06-09,34764,16252,139,Asia,Software
2025-06-09,52533,32720,227,West,Hardware
2025-06-10,10677,6319,55,East,Services
2025-06-10,28938,13372,149,West,Consulting
2025-06-10,11982,6627,55,Europe,Consulting
2025-06-10,15917,9568,188,South,Consulting
2025-06-10,30016,13775,240,North,Hardware
2025-06-11,35549,11157,115,West,Services
2025-06-11,51943,35167,233,East,Hardware
2025-06-11,11196,6237,108,South,Hardware
2025-06-11,15622,7130,94,East,Consulting
2025-06-12,56549,25466,91,Europe,Hardware
2025-06-12,55589,17110,53,Asia,Services
2025-06-12,18297,9053,218,North,Services
2025-06-13,40715,13315,76,West,Services
2025-06-13,35124,23007,103,Asia,Consulting
2025-06-13,29139,12008,64,West,Hardware
2025-06-14,14703,4612,89,South,Software
2025-06-14,29667,19813,116,South,Software
2025-06-14,55982,30784,192,East,Software
2025-06-14,26721,14392,148,Europe,Consulting
2025-06-14,21520,10830,161,Asia,Consulting
2025-06-15,26065,8401,61,North,Hardware
2025-06-15,33451,10402,83,Asia,Services
2025-06-15,35504,14839,204,Asia,Software
2025-06-16,54273,25796,178,Europe,Hardware
2025-06-16,56628,26117,166,Asia,Software
2025-06-16,15056,4924,188,East,Hardware
2025-06-17,11361,7810,162,Asia,Consulting
2025-06-17,58734,35178,167,Asia,Consulting
2025-06-17,54424,24583,161,Asia,Consulting
2025-06-17,37638,20604,56,South,Hardware
2025-06-18,15080,5332,92,West,Hardware
2025-06-18,39669,19804,194,North,Hardware
2025-06-18,41824,27769,177,Europe,Hardware
2025-06-19,26792,8183,197,East,Hardware
2025-06-19,40622,18354,236,Asia,Consulting
2025-06-19,29640,18181,112,West,Software
2025-06-19,11906,8291,106,Asia,Hardware
2025-06-19,54171,33636,103,North,Hardware
2025-06-20,47789,29635,142,North,Consulting
2025-06-20,39341,16287,104,Asia,Services
2025-06-20,30820,10671,64,Asia,Consulting
2025-06-20,56919,23718,63,Asia,Consulting
2025-06-20,15328,5429,154,Europe,Hardware
2025-06-21,48860,16769,165,South,Services
2025-06-21,59963,39060,108,Asia,Consulting
2025-06-21,55611,32709,234,North,Services
2025-06-21,48598,25412,173,Europe,Software
2025-06-21,23896,9640,79,North,Services
2025-06-22,49648,25424,243,West,Software
2025-06-22,59874,19629,107,Asia,Consulting
2025-06-22,58043,25195,152,North,Services
2025-06-22,10408,5383,103,Asia,Software
2025-06-23,51524,26480,248,Europe,Software
2025-06-23,13116,6347,63,East,Consulting
2025-06-23,28875,11887,102,South,Services
2025-06-23,17713,7991,235,Asia,Services
2025-06-23,27188,9547,99,West,Hardware
2025-06-24,32536,12742,176,West,Software
2025-06-24,55068,23787,152,East,Consulting
2025-06-24,20931,8060,231,West,Services
2025-06-24,43100,21745,222,West,Consulting
2025-06-25,34706,19941,69,Europe,Software
2025-06-25,47193,14630,182,Asia,Consulting
2025-06-25,42631,14384,245,Europe,Hardware
2025-06-25,55567,36020,122,East,Consulting
2025-06-26,33121,10070,230,Asia,Software
2025-06-26,53312,32987,152,West,Services
2025-06-26,21040,9596,84,North,Software
2025-06-26,41233,12852,232,North,Hardware
2025-06-27,37273,14707,202,Europe,Software
2025-06-27,56611,31670,209,South,Services
2025-06-27,46958,30584,178,West,Software
2025-06-27,58517,22903,201,North,Software
2025-06-28,49077,33189,246,West,Consulting
2025-06-28,16649,6142,140,Europe,Hardware
2025-06-28,38126,22451,193,South,Hardware
2025-06-28,17334,8866,54,South,Consulting
2025-06-28,51658,32143,54,Europe,Consulting
2025-06-29,22180,13002,95,Asia,Software
2025-06-29,21985,10408,205,Europe,Consulting
2025-06-29,27317,18390,102,Asia,Consulting
2025-06-29,26427,15688,53,Asia,Consulting
2025-06-30,52230,22844,147,East,Hardware
2025-06-30,27104,15584,89,East,Hardware
2025-06-30,50321,21916,93,Asia,Services
2025-07-01,23347,7644,104,North,Software
2025-07-01,22148,10353,136,East,Consulting
2025-07-01,28138,14823,197,Europe,Software
2025-07-01,23200,13409,194,Europe,Services
2025-07-02,43147,24988,217,North,Consulting
2025-07-02,53240,16162,102,South,Consulting
2025-07-02,22279,14608,75,North,Hardware
2025-07-03,32550,19664,152,East,Software
2025-07-03,40646,12294,89,West,Services
2025-07-03,49281,31936,181,South,Services
2025-07-03,58746,31450,98,Asia,Consulting
2025-07-04,47793,30715,218,West,Software
2025-07-04,28273,19297,171,West,Consulting
2025-07-04,34646,23491,224,Asia,Software
2025-07-05,13781,5794,56,South,Services
2025-07-05,44928,28506,99,East,Consulting
2025-07-05,12028,7360,72,West,Services
2025-07-05,47386,15257,203,East,Consulting
2025-07-05,11326,6243,53,North,Software
2025-07-06,27857,12762,104,Asia,Software
2025-07-06,38312,21834,221,East,Consulting
2025-07-06,52578,33484,242,East,Consulting
2025-07-07,28232,9289,217,East,Software
2025-07-07,42319,21700,190,South,Software
2025-07-07,53152,24287,212,Europe,Services
2025-07-07,22767,15423,209,East,Software
2025-07-08,57084,18546,221,North,Hardware
2025-07-08,15570,8578,195,East,Hardware
2025-07-08,23034,15929,218,North,Hardware
2025-07-08,37776,19848,234,North,Software
2025-07-09,11736,6162,90,West,Services
2025-07-09,31646,11003,123,Asia,Consulting
2025-07-09,23587,14382,53,South,Consulting
2025-07-09,51307,20825,78,West,Hardware
2025-07-10,41724,19575,50,South,Hardware
2025-07-10,28575,10717,189,East,Consulting
2025-07-10,23578,7361,63,North,Software
2025-07-10,28857,16179,96,South,Software
2025-07-11,18655,10682,83,East,Software
2025-07-11,44638,30074,157,Asia,Software
2025-07-11,56109,31181,105,West,Services
2025-07-11,18083,10726,55,Asia,Software
2025-07-11,58012,20002,131,East,Consulting
2025-07-12,12371,8206,221,East,Hardware
2025-07-12,41248,17452,227,Asia,Services
2025-07-12,29080,9002,212,Europe,Software
2025-07-13,52587,32016,225,South,Services
2025-07-13,48396,18743,120,West,Consulting
2025-07-13,23335,12944,244,North,Hardware
2025-07-13,12788,8211,192,South,Software
2025-07-13,54553,26886,123,West,Consulting
2025-07-14,58737,22169,53,East,Hardware
2025-07-14,16690,5593,88,South,Hardware
2025-07-14,44939,28885,156,Asia,Consulting
2025-07-14,37673,26130,109,West,Software
2025-07-15,51535,19453,70,West,Hardware
2025-07-15,47135,30703,110,Europe,Software
2025-07-15,53399,20509,53,East,Services
2025-07-16,31290,15491,123,West,Services
2025-07-16,48525,18572,165,Asia,Hardware
2025-07-16,28097,9834,71,South,Services
2025-07-16,22995,11491,163,West,Hardware
2025-07-17,20810,13801,150,Asia,Hardware
2025-07-17,20911,14566,95,Asia,Consulting
2025-07-17,30972,18464,186,Europe,Consulting
2025-07-18,34641,20120,74,Asia,Consulting
2025-07-18,54756,20050,242,Asia,Software
2025-07-18,19581,12670,112,East,Consulting
2025-07-18,24533,13331,64,North,Consulting
2025-07-18,42679,23089,122,North,Software
2025-07-19,43945,22098,208,South,Services
2025-07-19,23598,9744,148,West,Hardware
2025-07-19,18495,7164,101,Asia,Software
2025-07-19,33996,11896,231,West,Hardware
2025-07-20,26407,15375,209,South,Hardware
2025-07-20,36113,18726,52,Europe,Services
2025-07-20,19353,8750,145,South,Software
2025-07-20,10799,3715,160,West,Hardware
2025-07-21,41956,25095,106,North,Software
2025-07-21,31599,19548,118,North,Software
2025-07-21,59218,27039,191,Asia,Software
2025-07-22,27950,9492,147,Asia,Services
2025-07-22,14674,4471,231,West,Services
2025-07-22,16206,6209,171,South,Services
2025-07-22,38869,21899,60,Europe,Consulting
2025-07-22,38262,13219,58,Asia,Consulting
2025-07-23,22967,13741,147,South,Consulting
2025-07-23,12627,7688,156,South,Services
2025-07-23,50326,18562,207,Asia,Consulting
2025-07-23,52028,17168,56,East,Software
2025-07-24,58108,29601,232,West,Software
2025-07-24,14446,9452,90,West,Software
2025-07-24,16102,7113,224,Europe,Services
2025-07-24,18857,5945,135,East,Hardware
2025-07-24,51092,34280,201,North,Services
2025-07-25,43331,30034,83,West,Software
2025-07-25,38419,20208,117,Europe,Software
2025-07-25,39664,16839,94,North,Software
2025-07-25,23638,12043,139,West,Hardware
2025-07-25,45560,17204,134,South,Services
2025-07-26,22121,11893,174,Europe,Hardware
2025-07-26,42350,20710,245,East,Hardware
2025-07-26,49954,30258,64,North,Software
2025-07-26,29814,16324,234,East,Software
2025-07-26,37258,18414,52,South,Software
2025-07-27,28881,17792,50,East,Software
2025-07-27,25201,11243,242,Asia,Consulting
2025-07-27,18526,10186,128,North,Services
2025-07-27,46848,16000,191,East,Software
2025-07-28,58286,37190,99,North,Services
2025-07-28,57392,18954,114,East,Services
2025-07-28,43927,23787,225,East,Services
2025-07-29,48751,31232,199,Europe,Hardware
2025-07-29,53253,25921,116,West,Software
2025-07-29,31357,20227,124,Asia,Services
2025-07-29,57245,19148,113,Asia,Services
2025-07-30,20764,12878,70,South,Services
2025-07-30,51176,23039,118,North,Consulting
2025-07-30,14560,6994,179,North,Software
2025-07-30,32669,9997,102,East,Software
2025-07-30,15156,10415,81,East,Consulting
2025-07-31,14328,7708,191,Europe,Software
2025-07-31,13056,5799,146,East,Consulting
2025-07-31,21687,9629,111,Asia,Hardware
2025-08-01,38744,12679,219,Europe,Consulting
2025-08-01,37170,13934,137,Asia,Services
2025-08-01,22680,15614,113,East,Consulting
2025-08-02,57126,24255,133,South,Consulting
2025-08-02,45487,15765,186,South,Hardware
2025-08-02,44036,25153,231,East,Hardware
2025-08-03,15382,8625,200,South,Software
2025-08-03,34977,13935,74,North,Hardware
2025-08-03,34244,22669,75,East,Services
2025-08-03,32134,11479,88,East,Hardware
2025-08-03,46462,20285,195,North,Software
2025-08-04,12861,7752,68,North,Software
2025-08-04,50646,19973,97,South,Software
2025-08-04,26130,9987,188,North,Services
2025-08-04,32695,14887,172,South,Consulting
2025-08-05,57811,28511,50,Europe,Software
2025-08-05,52131,19000,184,Asia,Services
2025-08-05,28018,19488,172,North,Hardware
2025-08-05,46021,22760,109,West,Services
2025-08-05,18921,10371,209,South,Software
2025-08-06,37979,20865,64,Europe,Services
2025-08-06,24440,8484,145,South,Consulting
2025-08-06,25613,12054,245,Asia,Services
2025-08-06,40415,19647,104,Asia,Hardware
2025-08-07,11410,5315,148,South,Software
2025-08-07,11066,3682,190,East,Hardware
2025-08-07,58917,36360,152,Europe,Software
2025-08-08,45572,18681,74,North,Consulting
2025-08-08,33820,11746,76,South,Hardware
2025-08-08,47220,19751,204,Asia,Services
2025-08-09,30947,19765,132,North,Services
2025-08-09,22067,9741,217,North,Consulting
2025-08-09,40349,18915,202,Europe,Consulting
2025-08-09,39967,21299,154,South,Services
2025-08-09,41691,25431,119,East,Software
2025-08-10,50918,20468,57,West,Hardware
2025-08-10,47355,28862,188,Asia,Software
2025-08-10,38233,22172,64,East,Hardware
2025-08-10,28689,17190,141,North,Software
2025-08-11,18188,6308,194,West,Services
2025-08-11,15556,10523,160,North,Services
2025-08-11,28172,14283,56,South,Consulting
2025-08-11,48299,20263,99,East,Services
2025-08-11,43830,13580,211,Asia,Services
2025-08-12,45124,22218,244,Asia,Software
2025-08-12,17249,5454,142,North,Software
2025-08-12,25982,12116,218,East,Hardware
2025-08-12,46817,20543,130,South,Software
2025-08-13,28503,15128,173,North,Software
2025-08-13,31489,11997,184,West,Services
2025-08-13,20110,9981,140,North,Hardware
2025-08-14,31413,9954,153,Asia,Hardware
2025-08-14,30177,16299,202,South,Consulting
2025-08-14,21414,8065,174,Europe,Software
2025-08-14,33164,22690,118,South,Hardware
2025-08-15,36489,25470,64,East,Consulting
2025-08-15,42228,22586,225,East,Services
2025-08-15,25427,16968,157,Europe,Software
2025-08-15,29627,20125,154,East,Hardware
2025-08-16,55254,24875,217,Asia,Hardware
2025-08-16,10123,6702,54,Europe,Consulting
2025-08-16,36538,23777,64,North,Services
2025-08-16,36492,11727,76,North,Hardware
2025-08-16,39720,15951,177,East,Services
2025-08-17,27744,18478,122,Europe,Software
2025-08-17,11870,8034,249,West,Hardware
2025-08-17,49968,16551,93,Asia,Consulting
2025-08-18,56560,21894,53,North,Software
2025-08-18,34471,12429,244,South,Consulting
2025-08-18,22819,12364,181,Europe,Hardware
2025-08-18,48865,20055,95,West,Consulting
2025-08-18,36265,11781,123,Asia,Services
2025-08-19,55252,38338,52,West,Services
2025-08-19,46952,22956,63,East,Software
2025-08-19,59649,38447,118,East,Hardware
2025-08-19,19431,6721,107,East,Services
2025-08-20,12927,4287,210,Asia,Services
2025-08-20,52464,17263,168,East,Hardware
2025-08-20,10176,4150,170,West,Consulting
2025-08-20,45447,30288,91,South,Software
2025-08-21,32860,12455,249,North,Consulting
2025-08-21,23339,15879,217,Asia,Software
2025-08-21,21994,15075,120,North,Hardware
2025-08-21,58246,26775,178,East,Consulting
2025-08-21,33272,14859,87,Asia,Consulting
2025-08-22,47170,25030,223,Asia,Services
2025-08-22,55482,32465,248,South,Hardware
2025-08-22,15241,7972,227,South,Software
2025-08-22,29925,14002,80,East,Hardware
2025-08-22,25952,11931,176,East,Consulting
2025-08-23,37081,19937,194,West,Consulting
2025-08-23,50742,18581,187,East,Hardware
2025-08-23,44095,28026,116,South,Consulting
2025-08-24,26214,18288,177,North,Services
2025-08-24,39256,25447,227,Asia,Software
2025-08-24,17991,7781,206,East,Software
2025-08-24,30735,20466,248,West,Consulting
2025-08-25,12664,4824,215,Asia,Hardware
2025-08-25,50452,29927,81,Asia,Services
2025-08-25,45450,28647,207,North,Software
2025-08-26,35736,14811,119,Europe,Software
2025-08-26,54429,24159,218,West,Software
2025-08-26,20450,6483,53,East,Consulting
2025-08-26,49682,26613,166,South,Software
2025-08-26,43704,14649,120,South,Hardware
2025-08-27,30978,11590,174,Europe,Services
2025-08-27,58522,36610,234,North,Hardware
2025-08-27,57197,19096,91,North,Hardware
2025-08-27,48145,21876,66,Europe,Services
2025-08-28,16025,6436,124,West,Hardware
2025-08-28,16357,6709,170,East,Consulting
2025-08-28,16518,9897,160,Asia,Consulting
2025-08-29,52714,29190,220,Asia,Services
2025-08-29,35602,19745,235,West,Services
2025-08-29,45324,29294,99,West,Software
2025-08-29,21623,7689,163,North,Services
2025-08-30,16631,10062,249,Europe,Consulting
2025-08-30,49574,26832,126,Europe,Consulting
2025-08-30,19674,11290,147,South,Hardware
2025-08-31,52243,31565,222,Asia,Software
2025-08-31,26759,8703,244,Asia,Consulting
2025-08-31,24985,11999,159,Asia,Software
