date,revenue,cost,users,region,category
2025-09-01,21539,11367,95,East,Hardware
2025-09-01,27359,11416,225,East,Consulting
2025-09-01,17618,11687,88,Asia,Consulting
2025-09-01,17049,8454,117,Asia,Software
2025-09-01,50066,15624,120,Europe,Hardware
2025-09-02,34200,22032,202,Asia,Consulting
2025-09-02,18375,11207,77,North,Hardware
2025-09-02,40427,14097,182,East,Software
2025-09-02,57004,32806,77,West,Software
2025-09-03,50242,18265,108,North,Hardware
2025-09-03,11759,7007,121,East,Consulting
2025-09-03,34872,17475,223,South,Software
2025-09-03,27191,8261,131,Europe,Software
2025-09-03,41934,13306,139,Asia,Hardware
2025-09-04,31388,14414,60,West,Consulting
2025-09-04,49282,23356,123,Asia,Software
2025-09-04,54025,37065,191,Asia,Hardware
2025-09-04,50644,28054,124,Europe,Consulting
2025-09-04,53720,37553,223,Asia,Software
2025-09-05,24682,7946,54,North,Software
2025-09-05,40398,19317,98,Asia,Hardware
2025-09-05,19643,8930,240,South,Services
2025-09-06,41534,12608,58,Asia,Consulting
2025-09-06,17034,7999,73,West,Services
2025-09-06,16555,10302,228,South,Services
2025-09-06,43121,13771,133,North,Hardware
2025-09-07,18241,6340,128,West,Consulting
2025-09-07,29861,14282,72,Europe,Software
2025-09-07,33975,17271,173,West,Consulting
2025-09-08,15625,7478,72,South,Consulting
2025-09-08,35261,18314,97,North,Consulting
2025-09-08,48386,30546,239,South,Consulting
2025-09-08,51426,25417,135,West,Software
2025-09-08,37138,25096,186,North,Consulting
2025-09-09,23955,8134,89,East,Services
2025-09-09,38930,13817,86,Asia,Services
2025-09-09,43202,17935,54,East,Hardware
2025-09-09,52441,25092,220,West,Services
2025-09-10,49186,22208,189,East,Hardware
2025-09-10,56376,19137,228,Europe,Software
2025-09-10,52091,19030,107,South,Software
2025-09-11,30852,14936,134,West,Services
2025-09-11,47948,24442,209,South,Software
2025-09-11,11516,6356,156,South,Consulting
2025-09-11,15628,7333,142,Asia,Software
2025-09-12,15491,9158,123,South,Software
2025-09-12,37306,24593,74,South,Hardware
2025-09-12,14493,6698,178,Asia,Services
2025-09-12,40086,26785,97,Asia,Hardware
2025-09-12,56776,30245,72,Asia,Consulting
2025-09-13,15102,5658,198,Europe,Hardware
2025-09-13,55620,17484,173,West,Software
2025-09-13,36782,20116,93,Europe,Software
2025-09-13,14268,7939,229,West,Consulting
2025-09-13,31348,11779,171,East,Software
2025-09-14,33993,22830,50,North,Services
2025-09-14,52494,18657,223,North,Consulting
2025-09-14,30103,14030,89,Europe,Consulting
2025-09-15,46286,32078,113,Asia,Consulting
2025-09-15,19705,12926,51,North,Consulting
2025-09-15,19112,11175,106,East,Software
2025-09-15,37479,21836,238,West,Consulting
2025-09-16,15444,7480,195,North,Software
2025-09-16,16140,11100,143,West,Software
2025-09-16,30239,15716,225,South,Services
2025-09-16,33843,20275,248,Asia,Software
2025-09-17,51413,30158,137,Europe,Hardware
2025-09-17,19817,13581,93,Asia,Consulting
2025-09-17,34056,14721,80,Europe,Consulting
2025-09-18,20465,8583,89,South,Services
2025-09-18,31285,11441,73,West,Hardware
2025-09-18,52027,32877,185,Asia,Software
2025-09-18,26301,14638,171,North,Hardware
2025-09-19,13105,7252,106,Asia,Hardware
2025-09-19,15698,8386,192,West,Consulting
2025-09-19,51254,24428,64,North,Consulting
2025-09-20,54994,28651,83,South,Hardware
2025-09-20,11457,5429,167,Europe,Software
2025-09-20,40502,22359,149,North,Hardware
2025-09-20,23887,13086,196,East,Consulting
2025-09-20,28983,14087,208,East,Services
2025-09-21,51888,17021,148,Europe,Services
2025-09-21,15041,4994,207,Asia,Hardware
2025-09-21,37832,12307,119,South,Hardware
2025-09-21,59774,41124,140,Europe,Software
2025-09-21,42260,13673,234,East,Software
2025-09-22,21332,7998,74,Asia,Consulting
2025-09-22,39529,13245,203,East,Hardware
2025-09-22,40914,21429,169,North,Services
2025-09-23,10668,4118,144,Europe,Software
2025-09-23,56403,32773,83,East,Software
2025-09-23,21793,13236,241,North,Consulting
2025-09-23,21476,15012,52,Europe,Software
2025-09-24,56058,34596,158,Asia,Services
2025-09-24,36718,13487,100,West,Consulting
2025-09-24,12046,6629,249,West,Services
2025-09-24,23372,12904,149,Asia,Services
2025-09-25,37303,24988,143,South,Services
2025-09-25,46806,21662,181,South,Hardware
2025-09-25,17445,11360,124,Asia,Consulting
2025-09-26,10474,3381,87,East,Consulting
2025-09-26,18546,10060,103,East,Software
2025-09-26,19502,11273,67,North,Hardware
2025-09-26,25597,11845,64,North,Software
2025-09-27,43986,13497,129,West,Software
2025-09-27,55670,20839,202,North,Hardware
2025-09-27,38493,21091,175,East,Software
2025-09-27,22988,10406,180,West,Services
2025-09-28,23789,14192,187,Europe,Consulting
2025-09-28,16034,8873,152,North,Consulting
2025-09-28,37618,21459,201,Europe,Software
2025-09-28,27557,11030,117,South,Hardware
2025-09-29,10426,5939,199,North,Hardware
2025-09-29,51530,29852,244,East,Software
2025-09-29,53145,30992,225,North,Software
2025-09-30,53242,26395,105,North,Hardware
2025-09-30,44920,30934,146,Asia,Consulting
2025-09-30,51396,34421,73,South,Services
2025-10-01,53535,20766,217,West,Software
2025-10-01,21622,11541,180,Asia,Hardware
2025-10-01,53109,31396,62,West,Services
2025-10-01,25112,11413,184,West,Software
2025-10-02,34207,21985,219,East,Hardware
2025-10-02,20391,10330,121,South,Consulting
2025-10-02,53764,20140,118,Asia,Services
2025-10-03,20236,9008,158,East,Consulting
2025-10-03,13196,6109,67,South,Services
2025-10-03,16801,8299,66,North,Hardware
2025-10-03,44938,19374,126,West,Hardware
2025-10-04,57386,29358,147,South,Consulting
2025-10-04,22910,14821,96,East,Consulting
2025-10-04,13651,4540,175,Europe,Software
2025-10-04,57565,29627,153,Asia,Hardware
2025-10-05,34991,18653,168,Asia,Software
2025-10-05,38975,15911,82,Asia,Software
2025-10-05,18155,6712,247,South,Software
2025-10-06,42544,24975,201,North,Hardware
2025-10-06,45251,14727,108,East,Hardware
2025-10-06,13204,4160,235,South,Software
2025-10-07,42863,14431,68,Europe,Services
2025-10-07,58422,36126,90,Europe,Software
2025-10-07,36663,21122,128,East,Consulting
2025-10-08,40718,14083,130,North,Consulting
2025-10-08,30808,19929,101,Asia,Software
2025-10-08,45272,15200,65,Asia,Software
2025-10-09,59604,35422,179,Europe,Hardware
2025-10-09,38345,18438,79,North,Hardware
2025-10-09,28131,9831,129,West,Hardware
2025-10-09,44808,16560,206,West,Consulting
2025-10-09,26028,12769,243,South,Software
2025-10-10,30573,11946,78,Europe,Hardware
2025-10-10,31175,18848,53,Asia,Consulting
2025-10-10,11300,3430,167,West,Hardware
2025-10-10,52454,23660,68,East,Consulting
2025-10-10,45354,16321,223,Europe,Consulting
2025-10-11,46950,23441,113,West,Consulting
2025-10-11,20327,9817,201,North,Services
2025-10-11,42148,14243,58,South,Software
2025-10-11,35389,18888,182,East,Software
2025-10-11,55872,27420,89,North,Software
2025-10-12,15265,10592,178,Asia,Hardware
2025-10-12,18607,12450,102,Asia,Hardware
2025-10-12,34872,16847,94,Europe,Consulting
2025-10-12,43012,24217,92,North,Services
2025-10-13,55942,34292,83,East,Consulting
2025-10-13,13618,7078,78,West,Hardware
2025-10-13,40103,20934,177,Asia,Software
2025-10-14,43452,23790,248,North,Consulting
2025-10-14,47853,33321,94,South,Consulting
2025-10-14,20914,9091,60,East,Hardware
2025-10-14,25414,16066,112,South,Hardware
2025-10-15,38667,25019,160,West,Hardware
2025-10-15,32679,22650,62,North,Consulting
2025-10-15,46938,30815,227,South,Consulting
2025-10-15,28603,17286,77,Asia,Consulting
2025-10-15,51205,26712,248,West,Services
2025-10-16,22365,15163,70,Asia,Hardware
2025-10-16,20305,6631,220,Europe,Services
2025-10-16,26749,15435,111,Europe,Services
2025-10-16,37326,22924,135,East,Services
2025-10-17,42643,13486,96,West,Services
2025-10-17,52252,24514,133,West,Software
2025-10-17,48271,32879,232,Asia,Hardware
2025-10-17,33066,18421,76,Europe,Hardware
2025-10-18,36861,12270,93,South,Software
2025-10-18,10440,4754,224,South,Hardware
2025-10-18,42846,16270,155,Europe,Hardware
2025-10-18,46505,18541,231,Asia,Services
2025-10-18,10729,4942,198,North,Services
2025-10-19,43461,17961,217,Asia,Hardware
2025-10-19,43940,18075,106,Europe,Hardware
2025-10-19,50930,33800,210,East,Software
2025-10-19,46480,25392,170,Europe,Software
2025-10-20,55008,30580,146,Asia,Services
2025-10-20,10606,4442,80,West,Hardware
2025-10-20,11863,7311,150,Asia,Hardware
2025-10-20,32165,20315,84,North,Software
2025-10-20,45360,18448,103,North,Consulting
2025-10-21,41826,23755,225,North,Hardware
2025-10-21,53173,32489,195,Asia,Software
2025-10-21,56750,36375,76,West,Consulting
2025-10-22,48840,26688,52,Europe,Hardware
2025-10-22,20606,7750,138,West,Consulting
2025-10-22,35920,19705,127,East,Services
2025-10-23,28504,19034,107,Asia,Software
2025-10-23,53137,18655,230,Asia,Consulting
2025-10-23,34102,14202,142,East,Software
2025-10-24,56048,36477,104,South,Consulting
2025-10-24,14036,9010,97,West,Software
2025-10-24,21255,6630,75,Europe,Services
2025-10-25,59290,22683,155,South,Hardware
2025-10-25,50661,34541,232,East,Hardware
2025-10-25,38587,24187,184,Europe,Software
2025-10-25,23295,13710,114,West,Software
2025-10-26,22938,13838,166,South,Hardware
2025-10-26,12298,3996,212,Europe,Consulting
2025-10-26,53727,23861,246,Europe,Software
2025-10-26,25422,15005,168,West,Consulting
2025-10-26,18600,12566,104,Asia,Consulting
2025-10-27,58638,19984,112,West,Services
2025-10-27,40621,27667,188,East,Hardware
2025-10-27,15762,5606,139,North,Hardware
2025-10-27,53417,17486,178,Europe,Consulting
2025-10-28,34511,21255,67,Europe,Hardware
2025-10-28,12081,5439,207,East,Software
2025-10-28,14156,9901,168,North,Hardware
2025-10-28,41374,28861,115,West,Software
2025-10-29,58872,40368,225,South,Consulting
2025-10-29,16961,9578,85,East,Hardware
2025-10-29,21630,6797,190,Asia,Software
2025-10-30,43550,25827,68,Asia,Hardware
2025-10-30,14426,5351,61,West,Software
2025-10-30,51299,25946,178,Asia,Hardware
2025-10-30,15707,9207,225,Europe,Services
2025-10-31,50448,22908,68,Europe,Services
2025-10-31,32754,12420,179,West,Software
2025-10-31,51497,25535,123,East,Software
2025-10-31,50089,29357,214,East,Software
2025-11-01,24260,13762,151,Asia,Services
2025-11-01,45713,25312,188,Europe,Software
2025-11-01,31391,20130,81,Asia,Software
2025-11-01,53994,37538,184,East,Services
2025-11-01,58400,21575,201,North,Software
2025-11-02,50244,17487,106,East,Consulting
2025-11-02,26396,7995,103,East,Consulting
2025-11-02,36795,13979,83,North,Consulting
2025-11-02,12752,6687,226,West,Hardware
2025-11-02,52356,26369,132,Asia,Hardware
2025-11-03,14971,7323,170,West,Software
2025-11-03,43183,29297,176,Europe,Services
2025-11-03,16783,9305,78,South,Hardware
2025-11-04,56182,25241,241,Asia,Hardware
2025-11-04,43016,16662,158,North,Hardware
2025-11-04,43332,16219,120,West,Consulting
2025-11-04,14938,8494,153,Europe,Hardware
2025-11-05,40264,22634,228,North,Services
2025-11-05,41430,26218,223,South,Hardware
2025-11-05,58740,21870,140,East,Consulting
2025-11-06,36688,15258,126,South,Software
2025-11-06,46445,15499,125,East,Consulting
2025-11-06,29548,9582,181,East,Consulting
2025-11-06,17558,10728,114,East,Hardware
2025-11-07,18480,7859,134,East,Services
2025-11-07,30256,20375,120,South,Services
2025-11-07,13836,7274,153,Asia,Software
2025-11-07,42833,23305,93,East,Software
2025-11-07,19303,13447,195,Asia,Consulting
2025-11-08,37532,13373,175,East,Consulting
2025-11-08,11430,7009,213,East,Software
2025-11-08,45410,28887,239,East,Consulting
2025-11-08,55857,38722,115,South,Services
2025-11-09,20424,11588,223,Asia,Hardware
2025-11-09,20090,11589,221,East,Software
2025-11-09,45890,16039,71,West,Software
2025-11-10,26169,14721,85,South,Software
2025-11-10,37892,22931,221,North,Consulting
2025-11-10,15836,7515,210,South,Consulting
2025-11-10,18048,8630,167,Europe,Hardware
2025-11-11,19544,11771,194,West,Hardware
2025-11-11,45871,20003,177,East,Consulting
2025-11-11,45784,21718,123,North,Services
2025-11-12,30829,15386,177,Europe,Services
2025-11-12,28254,19140,237,South,Hardware
2025-11-12,46553,22895,137,West,Software
2025-11-12,33632,13906,166,Asia,Hardware
2025-11-12,55769,20836,231,Europe,Consulting
2025-11-13,32365,16920,158,East,Software
2025-11-13,37696,25540,128,West,Services
2025-11-13,51181,25367,182,West,Consulting
2025-11-13,57343,32164,223,West,Software
2025-11-13,43487,13087,114,North,Hardware
2025-11-14,56715,34323,144,South,Services
2025-11-14,46189,17604,246,Asia,Services
2025-11-14,56748,33417,111,South,Hardware
2025-11-14,26188,13104,105,Asia,Software
2025-11-14,54652,22553,121,East,Consulting
2025-11-15,45694,23304,116,West,Consulting
2025-11-15,11897,5059,213,South,Software
2025-11-15,18289,11959,229,West,Hardware
2025-11-15,50783,28681,163,West,Software
2025-11-16,21807,13734,207,Europe,Hardware
2025-11-16,34662,13607,234,West,Hardware
2025-11-16,38915,22113,112,Asia,Services
2025-11-17,51619,22310,53,Asia,Consulting
2025-11-17,47356,29425,183,South,Services
2025-11-17,49640,33246,115,Asia,Consulting
2025-11-17,37094,11800,108,South,Consulting
2025-11-18,13167,6800,58,Asia,Hardware
2025-11-18,15903,5052,50,West,Software
2025-11-18,22607,14993,133,Asia,Services
2025-11-19,57134,25328,152,South,Services
2025-11-19,35552,21958,87,South,Hardware
2025-11-19,21524,14054,134,South,Hardware
2025-11-19,48765,20086,126,Europe,Consulting
2025-11-19,36843,15705,98,North,Software
2025-11-20,54333,31099,101,Europe,Software
2025-11-20,47988,19532,105,North,Hardware
2025-11-20,51297,24633,59,South,Hardware
2025-11-20,50538,17260,119,Europe,Hardware
2025-11-20,31345,14828,102,Europe,Software
2025-11-21,52289,22006,60,East,Services
2025-11-21,23019,12603,215,West,Software
2025-11-21,39188,26400,181,Europe,Consulting
2025-11-22,15702,9975,73,East,Services
2025-11-22,23038,8362,54,North,Services
2025-11-22,52832,28616,89,East,Hardware
2025-11-22,26853,8851,178,South,Software
2025-11-22,37501,11583,54,East,Hardware
2025-11-23,32366,11276,217,Europe,Hardware
2025-11-23,53225,30568,52,North,Consulting
2025-11-23,35480,11948,175,West,Services
2025-11-23,31864,18513,221,East,Hardware
2025-11-24,48828,19230,99,West,Hardware
2025-11-24,23766,10535,83,Europe,Software
2025-11-24,27257,13687,164,Asia,Software
2025-11-24,48282,20031,247,East,Services
2025-11-24,12659,8279,67,East,Hardware
2025-11-25,51285,28962,207,East,Services
2025-11-25,47334,17065,213,East,Consulting
2025-11-25,11771,7378,127,South,Consulting
2025-11-25,10897,3737,193,East,Hardware
2025-11-26,56711,25557,213,South,Services
2025-11-26,33245,12603,55,South,Services
2025-11-26,48092,23309,201,Asia,Hardware
2025-11-27,38089,15189,155,South,Software
2025-11-27,49983,30260,171,North,Software
2025-11-27,56083,33923,106,Europe,Hardware
2025-11-28,10232,4477,80,South,Services
2025-11-28,48585,21071,169,Asia,Services
2025-11-28,28066,18077,139,East,Services
2025-11-28,28547,15217,153,Asia,Software
2025-11-29,19665,5923,85,Europe,Services
2025-11-29,51987,17986,85,Europe,Consulting
2025-11-29,59686,28203,225,West,Services
2025-11-29,19433,8768,78,West,Consulting
2025-11-30,19313,9875,134,South,Software
2025-11-30,30195,17652,175,Europe,Software
2025-11-30,15746,4844,185,Asia,Software
2025-11-30,29667,9723,94,Asia,Consulting
2025-11-30,56436,22338,110,Europe,Consulting
2025-12-01,18432,11847,234,West,Hardware
2025-12-01,24349,12333,213,North,Software
2025-12-01,11194,3500,144,East,Services
2025-12-02,53569,22177,166,Europe,Consulting
2025-12-02,12821,7892,133,South,Services
2025-12-02,53155,30194,51,Europe,Consulting
2025-12-02,45054,17385,177,West,Services
2025-12-02,45782,31343,113,Europe,Consulting
2025-12-03,20431,8269,56,West,Software
2025-12-03,31293,21496,207,South,Software
2025-12-03,29317,19194,225,East,Software
2025-12-04,37151,20617,169,East,Hardware
2025-12-04,52138,26372,63,Asia,Software
2025-12-04,54571,25817,116,South,Consulting
2025-12-04,31007,19261,248,East,Hardware
2025-12-05,48018,30703,60,South,Software
2025-12-05,25886,17929,85,East,Hardware
2025-12-05,18161,10490,241,Asia,Consulting
2025-12-05,50338,29385,148,Europe,Software
2025-12-05,57518,40090,160,South,Software
2025-12-06,16809,7029,61,East,Consulting
2025-12-06,14761,8470,103,West,Software
2025-12-06,10543,5571,207,West,Consulting
2025-12-07,15564,6613,117,Asia,Software
2025-12-07,34999,24345,96,East,Software
2025-12-07,18090,7543,183,East,Software
2025-12-07,52546,31217,82,Asia,Software
2025-12-07,14607,5103,197,West,Software
2025-12-08,51838,22806,183,Asia,Consulting
2025-12-08,35237,22990,94,Asia,Software
2025-12-08,26566,8713,76,Asia,Consulting
2025-12-08,23556,12106,189,East,Consulting
2025-12-09,32755,20268,237,Asia,Consulting
2025-12-09,48497,22943,105,West,Hardware
2025-12-09,30681,16500,174,North,Hardware
2025-12-09,28485,12337,160,Europe,Software
2025-12-10,47310,27037,205,Asia,Services
2025-12-10,29669,14137,214,Europe,Software
2025-12-10,53896,19239,137,Asia,Consulting
2025-12-10,17697,12042,170,Europe,Consulting
2025-12-10,21273,12794,59,Asia,Hardware
2025-12-11,44024,16644,121,West,Hardware
2025-12-11,42873,17011,134,Asia,Hardware
2025-12-11,13715,7216,70,Europe,Hardware
2025-12-11,17211,10868,67,West,Hardware
2025-12-11,44246,19458,143,North,Software
2025-12-12,33247,16158,158,East,Services
2025-12-12,22067,8879,55,South,Hardware
2025-12-12,15878,8558,137,West,Consulting
2025-12-12,53165,36872,119,North,Hardware
2025-12-12,15359,6989,93,West,Consulting
2025-12-13,56355,31656,98,Europe,Services
2025-12-13,51712,20667,133,North,Hardware
2025-12-13,35797,18542,89,East,Hardware
2025-12-13,50467,20646,97,West,Hardware
2025-12-13,44794,15643,150,South,Consulting
2025-12-14,44354,24086,136,South,Software
2025-12-14,16463,5558,152,Europe,Hardware
2025-12-14,16221,8209,221,East,Consulting
2025-12-14,31046,17768,74,East,Software
2025-12-14,12081,4474,112,North,Services
2025-12-15,59614,36981,98,North,Consulting
2025-12-15,42125,22274,146,Europe,Services
2025-12-15,28803,19658,108,North,Hardware
2025-12-15,27616,9542,170,West,Software
2025-12-16,40084,26758,52,North,Software
2025-12-16,53353,31216,158,Europe,Consulting
2025-12-16,41210,21400,157,North,Software
2025-12-17,39266,23199,244,North,Consulting
2025-12-17,43440,29335,81,Europe,Services
2025-12-17,50926,28026,85,East,Software
2025-12-18,40923,15123,240,Europe,Hardware
2025-12-18,50576,29682,144,East,Services
2025-12-18,28831,18748,168,South,Services
2025-12-19,31126,19660,76,North,Hardware
2025-12-19,17270,10745,152,Europe,Software
2025-12-19,15861,8682,204,South,Consulting
2025-12-20,12918,4449,248,East,Hardware
2025-12-20,41207,25995,218,West,Hardware
2025-12-20,38911,23836,184,West,Consulting
2025-12-21,59461,39344,58,Asia,Hardware
2025-12-21,20313,12192,93,North,Services
2025-12-21,50935,32819,236,East,Consulting
2025-12-21,32018,11815,183,Asia,Services
2025-12-22,17105,5221,225,North,Services
2025-12-22,36776,18595,107,Asia,Consulting
2025-12-22,25837,16959,95,West,Consulting
2025-12-23,19500,11582,203,West,Software
2025-12-23,38557,24973,226,Asia,Consulting
2025-12-23,49184,23446,140,Asia,Software
2025-12-23,24754,13743,192,Asia,Hardware
2025-12-23,12329,7228,154,Europe,Hardware
2025-12-24,21782,9769,136,West,Services
2025-12-24,29475,15090,115,North,Hardware
2025-12-24,50843,22906,172,North,Hardware
2025-12-24,35677,22240,87,West,Software
2025-12-24,47291,15198,74,North,Software
2025-12-25,42810,24139,171,East,Software
2025-12-25,22332,9213,190,South,Services
2025-12-25,54220,29310,61,West,Software
2025-12-25,44355,22704,53,Europe,Software
2025-12-25,53113,18745,148,East,Software
2025-12-26,58964,28335,171,North,Hardware
2025-12-26,46542,25425,139,East,Hardware
2025-12-26,16951,6025,154,South,Software
2025-12-26,25385,15811,189,East,Consulting
2025-12-26,56330,17417,67,South,Consulting
2025-12-27,22867,14762,154,West,Services
2025-12-27,42523,16585,69,East,Hardware
2025-12-27,17449,10961,205,West,Software
2025-12-27,40269,16850,101,East,Software
2025-12-28,21773,9426,190,North,Services
2025-12-28,49263,26397,153,West,Consulting
2025-12-28,19676,9274,118,South,Services
2025-12-28,35902,20754,245,Asia,Services
2025-12-29,24171,13056,51,South,Services
2025-12-29,41665,25741,166,West,Consulting
2025-12-29,24072,15467,210,Asia,Software
2025-12-29,55152,26662,129,East,Hardware
2025-12-29,27594,19241,165,West,Consulting
2025-12-30,40317,14179,216,West,Services
2025-12-30,56847,23849,136,West,Consulting
2025-12-30,15875,8150,67,South,Services
2025-12-30,31853,17645,219,West,Hardware
2025-12-31,38450,23944,131,South,Consulting
2025-12-31,54459,23233,62,South,Hardware
2025-12-31,32423,9910,136,North,Software
2025-12-31,42230,24106,191,South,Hardware
2026-01-01,36384,23428,138,East,Services
2026-01-01,23732,13829,140,North,Hardware
2026-01-01,39477,24198,71,East,Consulting
